PC Time,test_time, timeInterval,IMU-1 id,Roll-1,Pitch-1,Yaw-1,Roll-1 Rate,Pitch-1 Rate,Yaw-1 Rate,IMU-2 id,Roll-2,Pitch-2,Yaw-2,Roll-2 Rate,Pitch-2 Rate,Yaw-2 Rate,IMU-3 id,Roll-3,Pitch-3,Yaw-3,Roll-3 Rate,Pitch-3 Rate,Yaw-3 Rate,IMU-4 id,Roll-4,Pitch-4,Yaw-4,Roll-4 Rate,Pitch-4 Rate,Yaw-4 Rate,
23:01:15,4.36,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.04,    0.01,    0.03, 
23:01:15,4.39,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.02,   -0.03,   -0.02, 
23:01:15,4.43,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.02,   -0.11,   -0.07, 
23:01:15,4.44,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.09,    0.05,    0.06, 
23:01:15,4.47,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.03,    0.01,    0.04, 
23:01:15,4.49,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.01,    0.03,   -0.02, 
23:01:15,4.52,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.00,    0.16,    0.08,    0.05, 
23:01:15,4.54,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.00,    0.05,   -0.02,   -0.01, 
23:01:15,4.57,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.00,    0.03,   -0.04,   -0.06, 
23:01:15,4.59,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.00,   -0.02,    0.00,    0.01, 
23:01:15,4.62,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.00,    0.04,    0.03,   -0.04, 
23:01:15,4.65,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,    0.08,    0.07,   -0.13, 
23:01:15,4.67,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,   -0.02,    0.00,    0.03, 
23:01:15,4.70,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,    0.09,   -0.11,   -0.13, 
23:01:15,4.71,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,   -0.05,    0.06,   -0.02, 
23:01:15,4.75,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,   -0.14,   -0.05,    0.04, 
23:01:15,4.76,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,    0.03,   -0.02,    0.03, 
23:01:15,4.80,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,   -0.02,    0.04,    0.04, 
23:01:15,4.83,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,   -0.09,    0.01,    0.01, 
23:01:15,4.84,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,    -0.00,    0.04,    0.03,   -0.02, 
23:01:16,4.87,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.15,    0.02,    0.01, 
23:01:16,4.89,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,    0.01,    0.03,   -0.02, 
23:01:16,4.92,0.02,[0]: ID: 00B48A50,   -0.16,    -0.05,    -0.00,    0.02,    0.02,   -0.09, 
23:01:16,4.94,0.03,[0]: ID: 00B48A50,   -0.17,    -0.05,    -0.00,   -0.02,    0.04,    0.07, 
